Region (State),Year,Crop Yield (tons/hectare),Avg Temp (°C),Rainfall (mm),Humidity (%),Soil Type,Soil Quality Index,Agricultural Practices,Crop Name,Sustainability Score,Water Efficiency
Himachal Pradesh,2022,3.1,24.3,1973,67,Silty,10,Organic,Pulses,10.972999999999999,0.0015712113532691334
Himachal Pradesh,2023,4.3,28.8,1410,65,Sandy,6,Modern,Tea,13.81,0.003049645390070922
Himachal Pradesh,2024,4.2,26.3,1830,54,Loamy,10,Organic,Pulses,10.83,0.0022950819672131148
Jharkhand,2018,4.4,28.2,1238,66,Loamy,9,Modern,Sugarcane,14.838000000000001,0.0035541195476575123
Jharkhand,2019,2.4,27.7,1327,65,Sandy,8,Organic,Sugarcane,9.527000000000001,0.0018085908063300677
Jharkhand,2020,4.3,21.7,1627,61,Clayey,7,Modern,Pulses,14.427,0.0026429010448678547
Jharkhand,2021,2.5,27.4,1157,53,Sandy,6,Modern,Wheat,13.557,0.00216076058772688
Jharkhand,2022,4.3,24.7,820,80,Sandy,6,Organic,Soybean,8.22,0.00524390243902439
Jharkhand,2023,2.0,27.9,1548,58,Peaty,7,Modern,Rice,14.348,0.0012919896640826874
Jharkhand,2024,2.7,21.4,1340,58,Loamy,8,Modern,Coffee,14.54,0.0020149253731343284
Karnataka,2018,3.7,21.7,1549,65,Clayey,9,Organic,Pulses,10.149000000000001,0.0023886378308586188
Karnataka,2019,3.7,21.0,1180,64,Sandy,5,Organic,Maize,8.18,0.003135593220338983
Karnataka,2020,3.2,27.8,924,61,Clayey,10,Mixed,Cotton,9.924,0.003463203463203463
Karnataka,2021,2.6,28.7,1180,63,Clayey,7,Organic,Cotton,8.98,0.0022033898305084745
Karnataka,2022,4.2,22.7,808,61,Silty,7,Traditional,Millets,8.608,0.005198019801980198
Karnataka,2023,2.4,25.7,1639,69,Silty,5,Organic,Millets,8.639,0.0014643075045759609
Karnataka,2024,4.5,23.4,1065,59,Silty,5,Modern,Pulses,13.065,0.004225352112676056
Kerala,2018,3.7,28.6,930,62,Silty,6,Organic,Pulses,8.33,0.003978494623655914
Kerala,2019,4.1,25.0,1726,72,Peaty,10,Mixed,Cotton,10.725999999999999,0.0023754345307068366
Kerala,2020,3.7,23.4,1480,80,Sandy,8,Organic,Cotton,9.68,0.0025
Kerala,2021,2.1,24.1,926,68,Peaty,9,Modern,Millets,14.526,0.0022678185745140388
Kerala,2022,4.8,23.0,1577,60,Silty,9,Mixed,Maize,10.177,0.0030437539632213063
Kerala,2023,2.6,24.8,1354,80,Peaty,7,Mixed,Coffee,9.154,0.0019202363367799115
Kerala,2024,3.0,21.5,1951,78,Clayey,8,Modern,Sugarcane,15.151,0.0015376729882111738
Madhya Pradesh,2018,2.8,23.8,1373,79,Sandy,6,Modern,Maize,13.773,0.002039329934450109
Madhya Pradesh,2019,4.3,24.9,1388,51,Silty,8,Organic,Maize,9.588000000000001,0.0030979827089337173
Madhya Pradesh,2020,2.4,22.1,1475,59,Loamy,9,Traditional,Tea,10.075,0.0016271186440677966
Madhya Pradesh,2021,2.4,26.2,1657,50,Silty,9,Organic,Tea,10.257,0.001448400724200362
Madhya Pradesh,2022,4.5,28.6,1947,69,Sandy,6,Traditional,Sugarcane,9.347000000000001,0.0023112480739599386
Madhya Pradesh,2023,3.7,24.7,827,69,Silty,8,Traditional,Rice,9.027000000000001,0.004474002418379685
Madhya Pradesh,2024,3.1,22.1,1806,68,Sandy,5,Organic,Maize,8.806000000000001,0.001716500553709856
Maharashtra,2018,3.2,23.2,1475,76,Sandy,7,Modern,Coffee,14.275,0.002169491525423729
Maharashtra,2019,3.2,29.7,1039,72,Clayey,9,Organic,Cotton,9.639,0.003079884504331088
Maharashtra,2020,2.5,20.8,1403,77,Sandy,6,Modern,Maize,13.803,0.001781895937277263
Maharashtra,2021,2.3,23.2,1045,55,Peaty,5,Modern,Maize,13.045,0.002200956937799043
Maharashtra,2022,3.8,20.7,1490,57,Peaty,9,Organic,Millets,10.09,0.0025503355704697985
Maharashtra,2023,2.4,20.8,1378,73,Clayey,10,Mixed,Tea,10.378,0.001741654571843251
Maharashtra,2024,4.9,22.8,1301,75,Peaty,10,Mixed,Cotton,10.301,0.003766333589546503
Manipur,2018,2.4,23.1,1176,63,Loamy,9,Mixed,Soybean,9.776,0.002040816326530612
Manipur,2019,3.5,24.2,1825,63,Peaty,7,Traditional,Tea,9.625,0.0019178082191780822
Manipur,2020,3.9,25.0,1703,66,Silty,9,Organic,Cotton,10.303,0.0022900763358778627
Manipur,2021,3.3,25.6,1441,63,Sandy,6,Traditional,Millets,8.841000000000001,0.0022900763358778627
Manipur,2022,4.5,21.7,1716,67,Loamy,7,Organic,Cotton,9.516,0.0026223776223776225
Manipur,2023,4.1,21.7,1147,64,Clayey,5,Organic,Wheat,8.147,0.0035745422842197033
Manipur,2024,3.6,27.0,951,62,Loamy,6,Traditional,Coffee,8.351,0.0037854889589905363
Meghalaya,2018,4.4,24.7,1100,53,Clayey,8,Organic,Sugarcane,9.3,0.004
Meghalaya,2019,4.7,27.3,1573,55,Sandy,10,Organic,Coffee,10.573,0.0029879211697393516
Meghalaya,2020,3.7,20.0,1957,68,Silty,5,Modern,Sugarcane,13.957,0.001890648952478283
Meghalaya,2021,3.1,23.6,1859,61,Sandy,8,Modern,Cotton,15.059000000000001,0.0016675632060247445
Meghalaya,2022,3.1,26.2,1335,51,Loamy,8,Traditional,Sugarcane,9.535,0.0023220973782771535
Meghalaya,2023,4.9,29.6,1812,53,Clayey,6,Traditional,Soybean,9.212,0.0027041942604856513
Meghalaya,2024,2.4,23.5,1961,73,Sandy,8,Mixed,Maize,10.161000000000001,0.001223865374808771
Mizoram,2018,3.4,22.2,1902,73,Loamy,10,Organic,Pulses,10.902000000000001,0.0017875920084121975
Mizoram,2019,3.2,23.4,1519,51,Silty,8,Modern,Wheat,14.719000000000001,0.0021066491112574064
Mizoram,2020,4.1,27.2,1225,74,Silty,8,Modern,Rice,14.425,0.0033469387755102036
Mizoram,2021,2.1,27.5,1770,69,Silty,7,Organic,Tea,9.57,0.0011864406779661016
Mizoram,2022,3.6,22.1,1242,62,Clayey,9,Modern,Rice,14.842,0.002898550724637681
Mizoram,2023,4.8,24.0,1366,66,Loamy,7,Organic,Sugarcane,9.166,0.0035139092240117128
Mizoram,2024,3.2,22.5,1625,73,Silty,10,Traditional,Rice,10.625,0.001969230769230769
Nagaland,2018,3.5,26.7,1664,62,Silty,7,Mixed,Maize,9.464,0.0021033653846153845
Nagaland,2019,2.7,26.5,1954,54,Peaty,8,Traditional,Maize,10.154,0.0013817809621289663
Nagaland,2020,3.5,24.5,1119,55,Sandy,5,Organic,Soybean,8.119,0.003127792672028597
Nagaland,2021,3.3,24.4,1699,71,Loamy,5,Modern,Cotton,13.699,0.0019423190111830487
Nagaland,2022,2.9,26.9,1212,50,Peaty,8,Organic,Maize,9.411999999999999,0.0023927392739273926
Nagaland,2023,3.0,20.8,1161,56,Clayey,6,Mixed,Sugarcane,8.561,0.002583979328165375
Nagaland,2024,3.2,22.9,1308,68,Loamy,7,Organic,Pulses,9.108,0.002446483180428135
Odisha,2018,4.5,20.8,1795,62,Loamy,8,Mixed,Sugarcane,9.995000000000001,0.0025069637883008357
Odisha,2019,4.0,25.4,1285,51,Clayey,9,Traditional,Tea,9.885,0.0031128404669260703
Odisha,2020,3.1,29.1,1873,76,Sandy,9,Organic,Soybean,10.472999999999999,0.0016550987720234918
Odisha,2021,3.9,20.4,1574,60,Sandy,10,Organic,Cotton,10.574,0.002477763659466328
Odisha,2022,2.5,20.5,897,57,Sandy,7,Traditional,Pulses,8.697,0.002787068004459309
Odisha,2023,2.4,28.7,1790,72,Peaty,6,Modern,Wheat,14.190000000000001,0.001340782122905028
Odisha,2024,3.1,22.6,988,73,Silty,7,Modern,Soybean,13.788,0.003137651821862348
Punjab,2018,3.2,27.7,844,53,Sandy,9,Traditional,Cotton,9.443999999999999,0.0037914691943127963
Punjab,2019,3.9,26.1,1187,71,Silty,5,Modern,Pulses,13.187000000000001,0.003285593934288121
Punjab,2020,4.6,22.5,1785,64,Clayey,9,Organic,Wheat,10.385,0.0025770308123249297
Punjab,2021,2.6,27.0,982,65,Sandy,9,Mixed,Coffee,9.582,0.0026476578411405295
Punjab,2022,4.7,20.8,1230,51,Loamy,9,Traditional,Millets,9.83,0.003821138211382114
Punjab,2023,3.0,29.8,915,68,Loamy,6,Traditional,Wheat,8.315000000000001,0.003278688524590164
Punjab,2024,2.4,25.8,1475,77,Peaty,5,Organic,Sugarcane,8.475,0.0016271186440677966
Rajasthan,2018,3.2,22.4,1185,51,Clayey,5,Mixed,Cotton,8.185,0.0027004219409282704
Rajasthan,2019,3.3,29.2,1757,61,Loamy,7,Organic,Soybean,9.557,0.0018782014797951053
Rajasthan,2020,3.6,28.5,1865,80,Loamy,6,Mixed,Wheat,9.265,0.00193029490616622
Rajasthan,2021,3.6,23.6,1528,65,Sandy,5,Mixed,Wheat,8.528,0.002356020942408377
Rajasthan,2022,3.2,21.8,975,50,Sandy,8,Organic,Coffee,9.175,0.0032820512820512823
Rajasthan,2023,4.7,27.6,1889,66,Loamy,7,Organic,Cotton,9.689,0.0024880889359449447
Rajasthan,2024,2.9,24.6,1977,73,Sandy,6,Mixed,Sugarcane,9.377,0.0014668689934243804
Sikkim,2018,3.7,24.9,1721,71,Peaty,7,Traditional,Sugarcane,9.521,0.002149912841371296
Sikkim,2019,4.9,21.3,1112,60,Loamy,9,Mixed,Rice,9.712,0.004406474820143886
Sikkim,2020,4.6,21.0,1919,51,Silty,7,Traditional,Pulses,9.719000000000001,0.002397081813444502
Sikkim,2021,4.0,24.0,1474,57,Peaty,10,Organic,Millets,10.474,0.0027137042062415195
Sikkim,2022,4.2,28.8,1290,79,Silty,10,Traditional,Tea,10.29,0.0032558139534883722
Sikkim,2023,2.1,25.7,1752,52,Loamy,8,Traditional,Coffee,9.952,0.0011986301369863014
Sikkim,2024,5.0,23.5,1798,74,Sandy,8,Modern,Coffee,14.998000000000001,0.0027808676307007787
Tamil Nadu,2018,2.4,29.3,1881,55,Clayey,6,Organic,Coffee,9.281,0.0012759170653907496
Tamil Nadu,2019,4.4,20.4,940,54,Clayey,9,Modern,Soybean,14.54,0.004680851063829788
Tamil Nadu,2020,2.8,21.8,1090,54,Silty,7,Mixed,Pulses,8.89,0.002568807339449541
Tamil Nadu,2021,2.7,22.3,1149,53,Silty,7,Mixed,Pulses,8.949,0.002349869451697128
Tamil Nadu,2022,2.1,29.5,997,69,Clayey,5,Mixed,Sugarcane,7.997,0.002106318956870612
Tamil Nadu,2023,3.2,21.5,1229,61,Clayey,8,Organic,Maize,9.429,0.0026037428803905617
Tamil Nadu,2024,3.5,26.8,1293,66,Clayey,10,Traditional,Pulses,10.293,0.0027068832173240526
Telangana,2018,4.4,29.4,1773,77,Clayey,5,Modern,Coffee,13.773,0.002481669486745629
Telangana,2019,2.8,22.0,801,60,Sandy,5,Mixed,Coffee,7.801,0.0034956304619225965
Telangana,2020,2.6,21.8,1196,74,Peaty,8,Organic,Tea,9.396,0.002173913043478261
Telangana,2021,3.6,28.3,1880,70,Peaty,7,Mixed,Wheat,9.68,0.0019148936170212767
Telangana,2022,3.8,29.4,990,53,Silty,5,Mixed,Cotton,7.99,0.0038383838383838384
Telangana,2023,4.1,27.4,1927,59,Loamy,7,Mixed,Rice,9.727,0.0021276595744680847
Telangana,2024,2.3,23.9,1356,78,Sandy,5,Mixed,Wheat,8.356,0.001696165191740413
Tripura,2018,5.0,20.7,1120,74,Sandy,8,Modern,Coffee,14.32,0.004464285714285714
Tripura,2019,4.4,25.0,875,57,Sandy,5,Mixed,Maize,7.875,0.005028571428571429
Tripura,2020,3.2,27.4,1630,73,Loamy,8,Organic,Coffee,9.83,0.00196319018404908
Tripura,2021,3.7,25.8,1235,53,Sandy,5,Traditional,Millets,8.235,0.0029959514170040486
Tripura,2022,4.9,30.0,1131,69,Peaty,6,Organic,Sugarcane,8.531,0.004332449160035367
Tripura,2023,2.7,26.7,989,54,Clayey,5,Organic,Sugarcane,7.989,0.0027300303336703744
Tripura,2024,2.8,26.6,1615,55,Silty,9,Traditional,Cotton,10.215,0.0017337461300309597
Uttar Pradesh,2018,3.1,23.7,937,78,Sandy,10,Traditional,Tea,9.937000000000001,0.0033084311632870867
Uttar Pradesh,2019,2.0,20.7,1372,52,Clayey,6,Modern,Wheat,13.772,0.0014577259475218659
Uttar Pradesh,2020,2.3,27.7,1203,58,Silty,9,Modern,Tea,14.803,0.001911886949293433
Uttar Pradesh,2021,2.7,22.1,1016,55,Clayey,5,Modern,Soybean,13.016,0.00265748031496063
Uttar Pradesh,2022,3.3,23.7,1765,59,Silty,5,Mixed,Soybean,8.765,0.0018696883852691217
Uttar Pradesh,2023,3.1,20.8,858,64,Peaty,6,Organic,Pulses,8.258000000000001,0.0036130536130536133
Uttar Pradesh,2024,3.9,22.3,1379,80,Loamy,5,Mixed,Coffee,8.379,0.0028281363306744017
Uttarakhand,2018,3.1,25.6,847,50,Clayey,7,Modern,Soybean,13.647,0.003659976387249115
Uttarakhand,2019,5.0,27.4,1482,74,Loamy,5,Traditional,Millets,8.482,0.0033738191632928477
Uttarakhand,2020,2.8,22.5,1017,55,Peaty,9,Traditional,Tea,9.617,0.0027531956735496557
Uttarakhand,2021,2.0,29.7,1290,51,Sandy,6,Organic,Coffee,8.690000000000001,0.0015503875968992248
Uttarakhand,2022,2.2,22.0,1528,63,Peaty,9,Modern,Coffee,15.128,0.0014397905759162305
Uttarakhand,2023,3.2,22.4,1434,53,Silty,8,Modern,Soybean,14.634,0.0022315202231520223
Uttarakhand,2024,5.0,26.0,1420,71,Clayey,10,Mixed,Wheat,10.42,0.0035211267605633804
West Bengal,2018,2.5,28.1,1482,62,Silty,10,Mixed,Maize,10.482,0.0016869095816464238
West Bengal,2019,4.6,27.0,1129,51,Peaty,8,Organic,Wheat,9.329,0.004074402125775022
West Bengal,2020,2.2,28.8,1090,63,Sandy,5,Traditional,Millets,8.09,0.0020183486238532114
West Bengal,2021,4.4,24.3,860,54,Silty,5,Organic,Tea,7.859999999999999,0.005116279069767442
West Bengal,2022,4.1,20.1,844,71,Loamy,9,Mixed,Cotton,9.443999999999999,0.00485781990521327
West Bengal,2023,4.1,25.6,1346,61,Silty,5,Modern,Millets,13.346,0.0030460624071322433
West Bengal,2024,3.5,27.0,1811,59,Sandy,5,Modern,Rice,13.811,0.001932633903920486
